Middle Earth --> m --> Man --> Arador,"Arador, Audacious, Blaze, Dancing, Falling, Fox, Gentle, Rain, Rainbow, Smiling, Snow, Swift, The"
Middle Earth --> m --> Man --> Araglas,"Araglas, Bear, Deer, Falls, Running, Smiling, Thundering, Valiant"
Middle Earth --> m --> Man --> Aragorn,"Aragorn, Bear, Bold, Elessar, I, II, Kind, Majestic, Resilient, Running, The"
Middle Earth --> m --> Man --> Aragost,"Aragost, Falcon, Heart, Little, Perceptive, Strong"
Middle Earth --> m --> Man --> Arahad,"Arahad, Bear, Brave, Breeze, Eagle, Echo, Fair, Falling, Feather, Gentle, I, II, Indomitable, Lionheart, Splendid, Stone, The, Unyielding"
Middle Earth --> m --> Man --> Arahael,"Arahael, Lionheart, Mesa, Sacred, The"
Middle Earth --> m --> Man --> Aranarth,"Aranarth, Deer, Discerning, Feather, Forest, Hawk, Honorable, Precious, Running, Silent, Soaring, Swift"
Middle Earth --> m --> Man --> Aranuir,"Aranuir, Brave, Eagle, Heart, Laughing, Sky, Strong, Thundering, Waters"
Middle Earth --> m --> Man --> Araphant,"Araphant, Bold, Dew, Falling, Formidable, Morning, Rain, The"
Middle Earth --> m --> Man --> Araphor,"Araphor, Conqueror, Dauntless"
Middle Earth --> m --> Man --> Arassuil,"Arassuil, Benevolent, Dancing, Dauntless, Dreamer, Fair, Feathered, Fox, Golden, Horizon, Smiling, Splendid, Star, The"
Middle Earth --> m --> Man --> Aratan,"Aratan, Echo, Empowered, Falling, Moonlight, Shadow, The, Unyielding"
Middle Earth --> m --> Man --> Arathorn,"Arathorn, Charismatic, I, II, Just, Oak, Resolute, Strong, The, Tranquil"
Middle Earth --> m --> Man --> Araval,"Araval, Brook, Laughing"
Middle Earth --> m --> Man --> Aravir,"Aravir, Lake, Magnificent, River, Serene, Singing"
Middle Earth --> m --> Man --> Aravorn,"Aravorn, Regal"
Middle Earth --> m --> Man --> Arciryas,"Arciryas, Conqueror, Dauntless, Feathered, Moon, Silent, Song, The"
Middle Earth --> m --> Man --> Ardamir,"Ardamir, Exalted, Pious, Sky, The, Thundering"
Middle Earth --> m --> Man --> Argeleb,"Argeleb, Dauntless, Eloquent, Golden, Horizon, I, II, Kind, Peaceful, River"
Middle Earth --> m --> Man --> Argonui,"Argonui, Conqueror, Current, Fox, Morning, Smiling, Star, Swift"
Middle Earth --> m --> Man --> Artamir,"Artamir, Fields, Golden, Moonlight, Path, Shadow, Stone"
Middle Earth --> m --> Man --> Arthad,"Arthad, Audacious, Conscientious, Radiant, Shining, Star, The, Victorious"
Middle Earth --> m --> Man --> Arvedui,"Arvedui, Autumn, Canyon, Leaves, Sunlit"
Middle Earth --> m --> Man --> Arvegil,"Adroit, Arvegil, Daring, Dreamer, Eagle, Echo, Eloquent, Feathered, Golden, Gracious, Lake, Quiet, Serene, Silent, Storm, The"
Middle Earth --> m --> Man --> Arveleg,"Arveleg, Audacious, Blaze, Cedar, Dancing, Empowered, Enlightened, I, II, Majestic, Morning, Rainbow, Star, Swift, The, Tree"
Middle Earth --> m --> Man --> Asgon,"Asgon, Benevolent, Gentle, Mist, Morning, Star"
Middle Earth --> m --> Man --> Atanalcar,"Atanalcar, Dew, Morning, Sky, Thundering, Wise"
Middle Earth --> m --> Man --> Atanatar,"Artful, Atanatar, Chivalrous, Fire, Glorious, Great, I, II, Radiant, Rising, Saint, The, Unyielding"
Middle Earth --> m --> Man --> Aulendil,"Aulendil, Bear, Dancing, Discerning, Flame, Red, Smiling, Wolf"
Middle Earth --> m --> Man --> Axantur,"Axantur, Feathered, Indomitable, Song, Terrible"
Middle Earth --> m --> Man --> Bain,"Autumn, Bain, Cedar, Flame, Great, Indomitable, Radiant, The, Tree, Visionary"
Middle Earth --> m --> Man --> Baldor,"Baldor, Brilliant, Deer, Heroic, Resplendent, Running, Singing, Tenacious, Thunder"
Middle Earth --> m --> Man --> Barach,"Barach, Breeze, Gentle, Noble, Resolute, Serene, The, Thunderbird, Valley"
Middle Earth --> m --> Man --> Baragund,"Baragund, Exalted, Feathered, Song"
Middle Earth --> m --> Man --> Barahir,"Barahir, Compassionate, Falling, Formidable, Harbor, Heroic, Just, Oak, Peaceful, Rain, Spirited, Strong, The, Unyielding, Virtuous"
Middle Earth --> m --> Man --> Baran,"Baran, Bold, Echo, Falling, Serene, The, Valley"
Middle Earth --> m --> Man --> Baranor,"Baranor, Chivalrous, Compassionate, Dancing, Enigmatic, Feathered, Flame, Magnificent, Sky, The, Virtuous"
Middle Earth --> m --> Man --> Bard,"Bard, Bowman, Gallant, II, Ingenious, the"
Middle Earth --> m --> Man --> Barliman,"Barliman, Butterbur, Distinguished, Pine, Regal, Sunflower, Tranquil, Whispering"
Middle Earth --> m --> Man --> Beldir,"Beldir, Brilliant, Brook, Falling, Leaves, Night, Starry, Sublime, The, Whispering"
Middle Earth --> m --> Man --> Belecthor,"Belecthor, Blaze, Enigmatic, Fox, I, II, Pine, Quiet, Storm, Swift, The, Whispering, Wise"
Middle Earth --> m --> Man --> Beleg,"Beleg, Cruel, Empirical, Exalted, Resplendent, Visionary"
Middle Earth --> m --> Man --> Belegorn,"Belegorn, Blue, Brave, Eagle, Golden, Heart, Imposing, Outspoken, Skilled, Sky"
Middle Earth --> m --> Man --> Belegund,"Belegund, Charismatic, Enigmatic, Fair, Moon, Rising, The, Wandering, Wolf"
Middle Earth --> m --> Man --> Belemir,"Belemir, Cedar, Lionheart, Majestic, Mist, Morning, Tree"
Middle Earth --> m --> Man --> Belen,"Belen, Canyon, Hawk, Just, Perceptive, Regal, Soaring, Sublime, Sunlit"
Middle Earth --> m --> Man --> Beorn,"Beorn, Defiant, Eloquent, Morning, Mountain, Spirit, Star, Sublime, The"
Middle Earth --> m --> Man --> Bereg,"Adroit, Bereg, Bold, Brave, Inspiring, Serene, The, Whisper, Zealous"
Middle Earth --> m --> Man --> Beregar,"Beregar, Charismatic, Dream, Formidable, Mountain, Running, Spirit, Terrible, The, Thunder"
Middle Earth --> m --> Man --> Beregond,"Beregond, Brave, Daring, Falling, Hawk, Illuminated, Lake, Mist, Moon, Morning, Rain, Red, Rising, Serene, Singing, Spirit, Wandering, Wolf"
Middle Earth --> m --> Man --> Beren,"Beren, Dancing, Erchamion, Fox, Magnificent, Quiet, Rainbow, The, Virtuous"
Middle Earth --> m --> Man --> Bergil,"Bergil, Blaze, Charismatic, Swift, Thunderbird"
Middle Earth --> m --> Man --> Bill,"Bill, Dancing, Ferny, Quiet, Serenity, Willow"
Middle Earth --> m --> Man --> Borlach,"Borlach, Heroic, Outspoken, Quiet, Running, Storm, Thunder"
Middle Earth --> m --> Man --> Borlad,"Borlad, Lark, Pious, Singing, The"
Middle Earth --> m --> Man --> Boromir,"Boromir, Conqueror, Discerning, Feathered, Indomitable, Ingenious, Invincible, Ornate, Outspoken, Quiet, Revered, Serenity, Sky, Sovereign, The"
Middle Earth --> m --> Man --> Boron,"Boron, Gracious, Pious, Sovereign, The"
Middle Earth --> m --> Man --> Borondir,"Borondir, Brilliant, Cruel, Current, Dauntless, Resolute, Swift, The, Virtuous"
Middle Earth --> m --> Man --> Borthand,"Borthand, Dove, Eagle, Exalted, Feather, Heart, Little, Otter, Quiet, Strong, Visionary"
Middle Earth --> m --> Man --> Brand,"Brand, Conscientious"
Middle Earth --> m --> Man --> Brandir,"Brandir, Lake, Serene"
Middle Earth --> m --> Man --> Brego,"Brego, Fair, The"
Middle Earth --> m --> Man --> Bregolas,"Bregolas, Eagle, Feather, Fire, Gentle, Mist, Morning, Rain, Resilient, Rising"
Middle Earth --> m --> Man --> Brodda,"Brodda, Brook, Dauntless, Fearless, Honorable, Running, Sky, Sunflower, The, Thundering"
Middle Earth --> m --> Man --> Brytta,"Brytta, Enigmatic, Oak, Spirited, Strong"
Middle Earth --> m --> Man --> Bëor,"Adroit, Beor, Brilliant, Conscientious, Regal, The"
Middle Earth --> m --> Man --> Bór,"Bor, Empowered, Enigmatic, Precious, Stoic, The"
Middle Earth --> m --> Man --> Calimehtar,"Calimehtar, Resolute, River, Singing, Thunderbird, Transcendent, Whispering, Wind"
Middle Earth --> m --> Man --> Caliondo,"Autumn, Bold, Caliondo, Deer, Leaves, Poetic, River, Running, Swift, The"
Middle Earth --> m --> Man --> Calmacil,"Audacious, Brave, Calmacil, Gallant, Harbor, Illustrious, Peaceful, Singing, The, Thunder"
Middle Earth --> m --> Man --> Castamir,"Castamir, Usurper, the"
Middle Earth --> m --> Man --> Celebrindor,"Breeze, Celebrindor, Enigmatic, Gentle, Magnificent, The"
Middle Earth --> m --> Man --> Celepharn,"Blaze, Celepharn, Eagle, Feather, Harmonious, Mighty, Mountain, Rising, Spirit, Sun, Swift, Tenacious"
Middle Earth --> m --> Man --> Cemendur,"Cemendur, Hawk, Singing"
Middle Earth --> m --> Man --> Ceorl,"Brave, Ceorl"
Middle Earth --> m --> Man --> Cirion,"Artful, Cirion, River, Singing"
Middle Earth --> m --> Man --> Ciryandil,"Ciryandil, Majestic, The"
Middle Earth --> m --> Man --> Ciryatur,"Cedar, Ciryatur, Feathered, Gallant, Sky, The, Tree"
Middle Earth --> m --> Man --> Ciryon,"Blue, Ciryon, Dancing, Harbor, Peaceful, Sky, Willow"
Middle Earth --> m --> Man --> Dairuin,"Dairuin, Feathered, Majestic, Resolute, Sky, Stoic, The"
Middle Earth --> m --> Man --> Damrod,"Cedar, Damrod, Echo, Falling, Tree"
Middle Earth --> m --> Man --> Denethor,"Artful, Autumn, Brave, Denethor, Fearless, I, II, Sky, The, Valiant"
Middle Earth --> m --> Man --> Derufin,"Derufin, Feathered, Fire, Quiet, Rising, Serenity, Song"
Middle Earth --> m --> Man --> Dervorin,"Bear, Charismatic, Dervorin, Exalted, Fire, Gentle, Mustang, Rising, Spirit, Stone, Wild"
Middle Earth --> m --> Man --> Dorlas,"Dorlas, Fierce, Peaceful, River, Swift, The"
Middle Earth --> m --> Man --> Duilin,"Duilin, Fierce, Formidable, Glorious, The"
Middle Earth --> m --> Man --> Duinhir,"Duinhir, Mighty, Mountain, Outspoken, Path, Spirit, Stone"
Middle Earth --> m --> Man --> Déor,"Brave, Deor, Echo, Fox, Honorable, Mesa, Mountain, Mustang, Sacred, Smiling, Wild"
Middle Earth --> m --> Man --> Déorwine,"Conqueror, Deorwine, Mesa, Path, Rock, Sacred, Stone, Strong, The"
Middle Earth --> m --> Man --> Dírhael,"Daring, Dirhael, Golden, Horizon, Saint, Steadfast"
Middle Earth --> m --> Man --> Dírhavel,"Dirhavel, Doe, Graceful, Intrepid"
Middle Earth --> m --> Man --> Dúnhere,"Audacious, Conscientious, Courageous, Dawn, Dunhere, Indomitable, Laughing, Luminous, Peaceful, Songbird, The"
Middle Earth --> m --> Man --> Ecthelion,"Ecthelion, I, II, Mighty, Terrible, The"
Middle Earth --> m --> Man --> Egalmoth,"Egalmoth, Enigmatic, Falling, Illustrious, Lake, Leaves, Night, Outspoken, Quiet, Saint, Serene, Serenity, Starry, The"
Middle Earth --> m --> Man --> Elatan,"Courageous, Elatan"
Middle Earth --> m --> Man --> Elboron,"Elboron, Poetic, Serene, Tenacious, The, Valley, Wise"
Middle Earth --> m --> Man --> Eldacar,"Brave, Eagle, Eldacar, Fearless, Majestic, Mustang, Revered, Sublime, The, Wild"
Middle Earth --> m --> Man --> Eldarion,"Eldarion, Great, Tenacious, The"
Middle Earth --> m --> Man --> Elendil,"Elendil, Sky, Thundering"
Middle Earth --> m --> Man --> Elendur,"Canyon, Elendur, Mighty, Mountain, Revered, Singing, Spirit, Sublime, Sunlit, The, Thunder, Unyielding, Wandering"
Middle Earth --> m --> Man --> Elfhelm,"Autumn, Elfhelm, Empowered, Leaves, The"
Middle Earth --> m --> Man --> Elfwine,"Charismatic, Elfwine"
Middle Earth --> m --> Man --> Eofor,"Benevolent, Charismatic, Eofor, Feathered, Fierce, Song, Spirited, The"
Middle Earth --> m --> Man --> Eorl,"Autumn, Empirical, Eorl, Leaves, Young, the"
Middle Earth --> m --> Man --> Eradan,"Dew, Eradan, Fearless, Morning, The"
Middle Earth --> m --> Man --> Erchirion,"Autumn, Brave, Cruel, Dancing, Erchirion, Fire, Flame, Heart, Transcendent"
Middle Earth --> m --> Man --> Erkenbrand,"Brave, Canyon, Eagle, Erkenbrand, Lark, Singing, Sublime, Sunlit, The"
Middle Earth --> m --> Man --> Estelmo,"Daring, Estelmo, Hawk, Soaring, Valiant"
Middle Earth --> m --> Man --> Eärendil,"Earendil, Lionheart"
Middle Earth --> m --> Man --> Eärendur,"Brilliant, Brook, Doe, Earendur, Eloquent, Empowered, Graceful, Indomitable, Lark, Laughing, Majestic, Mesa, Owl, Running, Sacred, Singing, Skilled, Sublime, Sun, Thunder, Whispering, Wind"
Middle Earth --> m --> Man --> Eärnil,"Breeze, Charismatic, Daring, Earnil, Feather, Gentle, II, Swift, Terrible, The, Unyielding"
Middle Earth --> m --> Man --> Eärnur,"Earnur, Night, Resolute, Starry"
Middle Earth --> m --> Man --> Faramir,"Current, Faramir, Lionheart, Saint, Swift, The"
Middle Earth --> m --> Man --> Fastred,"Autumn, Fastred, Ingenious, Kind, Magnificent, Mesa, Rising, Sacred, Saint, Sky, Sun, The"
Middle Earth --> m --> Man --> Fengel,"Brave, Eagle, Fengel, Mesa, Quiet, Sacred, Serenity, The, Wandering, Wolf"
Middle Earth --> m --> Man --> Findegil,"Findegil, Noble, Proud, Resplendent"
Middle Earth --> m --> Man --> Folca,"Folca, Fox, Quiet, Sagacious, Spirit, Sunflower, The, Victorious, Wandering"
Middle Earth --> m --> Man --> Folcred,"Conqueror, Folcred, Heart, Strong, The"
Middle Earth --> m --> Man --> Folcwine,"Adroit, Brook, Dancing, Flame, Folcwine, Running, Serene, Wise"
Middle Earth --> m --> Man --> Forlong,"Forlong, Oak, Strong, Whispering, Wind"
Middle Earth --> m --> Man --> Forthwini,"Forthwini, Gentle, Valiant"
Middle Earth --> m --> Man --> Forweg,"Bear, Conscientious, Forweg, Stone, The"
Middle Earth --> m --> Man --> Fram,"Dancing, Fire, Fram, Mist, Morning, Path, Sagacious, Stone"
Middle Earth --> m --> Man --> Freca,"Charismatic, Conscientious, Freca, Noble, Tenacious, The"
Middle Earth --> m --> Man --> Frumgar,"Frumgar, Zealous"
Middle Earth --> m --> Man --> Fréa,"Frea, Resilient"
Middle Earth --> m --> Man --> Fréaláf,"Frealaf, Hildeson"
Middle Earth --> m --> Man --> Fréawine,"Empirical, Freawine, Singing, Thunder"
Middle Earth --> m --> Man --> Fuinur,"Exalted, Fuinur, Graceful"
Middle Earth --> m --> Man --> Galdor,"Brave, Galdor, Heart, Illuminated, Mighty, Serene, Tall, The, Whisper, the"
Middle Earth --> m --> Man --> Gamling,"Fair, Falling, Gamling, Hawk, Leaves, Revered, Singing, The"
Middle Earth --> m --> Man --> Gethron,"Blue, Formidable, Gethron, Resplendent, Sky, The"
Middle Earth --> m --> Man --> Ghân-buri-Ghân,"Forest, Ghan-buri-Ghan, Resolute, Silent"
Middle Earth --> m --> Man --> Gildor,"Dauntless, Empirical, Feathered, Fox, Gildor, Sky, Smiling"
Middle Earth --> m --> Man --> Gimilkhâd,"Gimilkhad, Oak, Strong, Zealous"
Middle Earth --> m --> Man --> Gimilzagar,"Feathered, Gimilzagar, Sky"
Middle Earth --> m --> Man --> Girion,"Girion, Radiant, Shining, Star, The, Thunderbird"
Middle Earth --> m --> Man --> Glirhuin,"Glirhuin, Indomitable, Revered, The"
Middle Earth --> m --> Man --> Gléowine,"Cruel, Dream, Gleowine, Mountain, Quiet, Waters"
Middle Earth --> m --> Man --> Golasgil,"Dauntless, Eloquent, Golasgil, Resolute, The, Whispering, Wind, Wise"
Middle Earth --> m --> Man --> Goldwine,"Goldwine, Majestic, Moon, Proud, Shining, Silent, Star"
Middle Earth --> m --> Man --> Gorlim,"Conqueror, Gorlim, Revered, Serene, Sovereign, The, Valley"
Middle Earth --> m --> Man --> Gram,"Enigmatic, Gram, Regal, The"
Middle Earth --> m --> Man --> Grimbeorn,"Bear, Grimbeorn, Little, Pious, The"
Middle Earth --> m --> Man --> Grimbold,"Golden, Grimbold, Harmonious, Hawk, Horizon, Saint, Singing, The, Unyielding"
Middle Earth --> m --> Man --> Grithnir,"Benevolent, Brilliant, Grithnir, Imposing, Majestic, Owl, Poetic, River, Singing, The, Whispering"
Middle Earth --> m --> Man --> Gríma,"Grima, Kind, The, Valiant, Wormtongue"
Middle Earth --> m --> Man --> Gundor,"Adroit, Brilliant, Doe, Graceful, Gundor, Harmonious, The"
Middle Earth --> m --> Man --> Gálmód,"Artful, Echo, Empowered, Falling, Galmod, Lark, Singing"
Middle Earth --> m --> Man --> Gárulf,"Fox, Garulf, Poetic, Smiling"
Middle Earth --> m --> Man --> Hador,"Autumn, Bear, Bison, Brave, Falls, Flame, Hador, Lorindol, Mighty, Oak, Owl, Running, Strong, Thundering, Whispering"
Middle Earth --> m --> Man --> Halbarad,"Halbarad, Night, Spirited, Starry, Zealous"
Middle Earth --> m --> Man --> Haldad,"Daring, Falling, Forest, Formidable, Haldad, Rain, Resplendent, Silent"
Middle Earth --> m --> Man --> Haldan,"Haldan, Intrepid, Laughing, Mustang, Waters, Wild"
Middle Earth --> m --> Man --> Haldar,"Doe, Glorious, Graceful, Haldar, Mesa, Sacred, The, Unyielding"
Middle Earth --> m --> Man --> Haldir,"Brave, Breeze, Fox, Gentle, Haldir, Heart, Mustang, Smiling, Strong, Visionary, Wild"
Middle Earth --> m --> Man --> Hallacar,"Gallant, Hallacar, Mesa, Path, Red, Sacred, Stone, The, Valiant, Virtuous, Wise, Wolf"
Middle Earth --> m --> Man --> Hallas,"Brave, Hallas, Virtuous"
Middle Earth --> m --> Man --> Hallatan,"Hallatan, Peaceful, River"
Middle Earth --> m --> Man --> Halmir,"Benevolent, Dancing, Fire, Halmir, Mighty"
Middle Earth --> m --> Man --> Harding,"Formidable, Harding, Heroic, Transcendent"
Middle Earth --> m --> Man --> Hareth,"Eagle, Empowered, Feather, Hareth, Noble, Sky, The, Thundering"
Middle Earth --> m --> Man --> Harry,"Distinguished, Goatleaf, Harry, Resolute, The, Wise"
Middle Earth --> m --> Man --> Hatholdir,"Adroit, Enigmatic, Hatholdir, Imposing, The"
Middle Earth --> m --> Man --> Helm,"Echo, Hammerhand, Helm, Silent"
Middle Earth --> m --> Man --> Herefara,"Great, Herefara, Radiant, Strong, The"
Middle Earth --> m --> Man --> Herion,"Dreamer, Falls, Feathered, Herion, Luminous, The, Thundering"
Middle Earth --> m --> Man --> Herubrand,"Empowered, Fire, Gracious, Herubrand, Ornate, Proud, Rising"
Middle Earth --> m --> Man --> Herucalmo,"Brave, Eagle, Herucalmo, Lake, Serene, Strong"
Middle Earth --> m --> Man --> Herumor,"Charismatic, Glow, Graceful, Herumor, Morning, Resplendent, The"
Middle Earth --> m --> Man --> Hirgon,"Dauntless, Gentle, Hirgon, Rain"
Middle Earth --> m --> Man --> Hirluin,"Bold, Hirluin, Tenacious, The"
Middle Earth --> m --> Man --> Horn,"Brave, Eagle, Feather, Horn, Mighty, Serene, The, Transcendent, Unyielding, Valley, Whispering, Wind"
Middle Earth --> m --> Man --> Hunthor,"Doe, Graceful, Hunthor, The, Victorious"
Middle Earth --> m --> Man --> Huor,"Huor, Lake, Precious, Serene"
Middle Earth --> m --> Man --> Hyarmendacil,"Autumn, Flame, Hyarmendacil, I, II, Running, Serene, Terrible, Thunder"
Middle Earth --> m --> Man --> Háma,"Bear, Brook, Hama, Little, Otter, Radiant, Smiling, The, Whispering"
Middle Earth --> m --> Man --> Húrin,"Bold, Brave, Feather, Great, Harmonious, Heart, Hurin, I, II, Just, Laughing, Meadow, Serene, Songbird, Steadfast, Sunlit, Swift, The"
Middle Earth --> m --> Man --> Imrahil,"Audacious, Dancing, Echo, Falling, Imrahil, Serene, Star, The"
Middle Earth --> m --> Man --> Isildur,"Brook, Isildur, Running, Shining, Star"
Middle Earth --> m --> Man --> Khamûl,"Dancing, Dauntless, Khamul, Star, Valiant"
Middle Earth --> m --> Man --> Lorgan,"Bear, Lorgan, Stone"
Middle Earth --> m --> Man --> Léod,"Arrow, Leod, Mighty, Moonlight, River, Shadow, Singing, Swift, Wind"
Middle Earth --> m --> Man --> Mablung,"Exalted, Falls, Mablung, Majestic, Quiet, Skilled, Thundering, Waters"
Middle Earth --> m --> Man --> Malach,"Majestic, Malach"
Middle Earth --> m --> Man --> Malantur,"Enigmatic, Malantur"
Middle Earth --> m --> Man --> Mallor,"Audacious, Enigmatic, Golden, Horizon, Laughing, Magnificent, Mallor, Songbird"
Middle Earth --> m --> Man --> Malvegil,"Falling, Malvegil, Resolute, Snow, Virtuous"
Middle Earth --> m --> Man --> Manwendil,"Dauntless, Dove, Eloquent, Hawk, Kind, Manwendil, Path, Quiet, Soaring, Steadfast, Stone"
Middle Earth --> m --> Man --> Marach,"Marach, Pine, Poetic, The, Unyielding, Whispering"
Middle Earth --> m --> Man --> Mardil,"Golden, Horizon, Mardil, Passionate, Terrible, The, Voronwe"
Middle Earth --> m --> Man --> Marhari,"Fearless, Lionheart, Marhari, Meadow, Moon, Sagacious, Silent, Sunlit, The, Unyielding"
Middle Earth --> m --> Man --> Marhwini,"Current, Enigmatic, Falls, Majestic, Marhwini, Radiant, Red, Serene, Swift, The, Thundering, Whisper, Wolf"
Middle Earth --> m --> Man --> Mat,"Distinguished, Dream, Heathertoes, Heroic, Mat, Mountain, Rock, Strong"
Middle Earth --> m --> Man --> Meneldil,"Brave, Dancing, Dauntless, Falling, Formidable, Luminous, Majestic, Meneldil, Rain, Rainbow, The, Wandering, Wolf"
Middle Earth --> m --> Man --> Minardil,"Benevolent, Golden, Horizon, Minardil, Owl, Whispering"
Middle Earth --> m --> Man --> Minastan,"Harmonious, Minastan, Rock, Strong"
Middle Earth --> m --> Man --> Narmacil,"Dove, Honorable, I, II, Narmacil, Quiet, Virtuous"
Middle Earth --> m --> Man --> Nolondil,"Autumn, Leaves, Nolondil"
Middle Earth --> m --> Man --> Númendil,"Feather, Numendil, Red, Resilient, Sunflower, Swift, Wolf"
Middle Earth --> m --> Man --> Ondoher,"Bear, Falling, Leaves, Legendary, Ondoher, Smiling"
Middle Earth --> m --> Man --> Orchaldor,"Gentle, Jubilant, Orchaldor, Resplendent, River, Singing"
Middle Earth --> m --> Man --> Orodreth,"Ornate, Orodreth, Outspoken, Passionate, Sunflower, Unyielding"
Middle Earth --> m --> Man --> Oromendil,"Enigmatic, Oromendil, Tenacious, Transcendent, Valiant"
Middle Earth --> m --> Man --> Ostoher,"Eagle, Golden, Little, Ostoher, Otter, Resplendent, Splendid"
Middle Earth --> m --> Man --> Pelendur,"Charismatic, Dauntless, Great, Pelendur, Proud, The"
Middle Earth --> m --> Man --> Rowlie,"Appledore, Rowlie"
Middle Earth --> m --> Man --> Rómendacil,"Glorious, Hawk, I, II, Moonlight, Mustang, Romendacil, Serene, Shadow, Soaring, Valley, Wild"
Middle Earth --> m --> Man --> Sador,"Autumn, Flame, Quiet, Sador, Waters"
Middle Earth --> m --> Man --> Saeros,"Bear, Harmonious, Lionheart, Saeros, Stone, The"
Middle Earth --> m --> Man --> Siriondil,"Conscientious, Mountain, Passionate, Siriondil, Spirit"
Middle Earth --> m --> Man --> Soronto,"Autumn, Bear, Leaves, Noble, Smiling, Soronto, The"
Middle Earth --> m --> Man --> Tar-Alcarin,"Falling, Falls, Hawk, Passionate, Snow, Soaring, Tar-Alcarin, Thundering"
Middle Earth --> m --> Man --> Tar-Aldarion,"Brook, Dove, Echo, Falling, Fierce, Lionheart, Quiet, River, Running, Swift, Tar-Aldarion, The"
Middle Earth --> m --> Man --> Tar-Amandil,"Dancing, Falling, Flame, Lake, Leaves, Radiant, Serene, Tar-Amandil, The, Wandering, Wolf"
Middle Earth --> m --> Man --> Tar-Ancalimon,"Brave, Daring, Quiet, Regal, Rock, Strong, Tar-Ancalimon, The, Unyielding, Valiant, Waters"
Middle Earth --> m --> Man --> Tar-Anárion,"Tar-Anarion, Terrible, The, Valiant"
Middle Earth --> m --> Man --> Tar-Ardamin,"Brave, Canyon, Dancing, Eagle, Fire, Just, Strong, Sunlit, Tar-Ardamin"
Middle Earth --> m --> Man --> Tar-Atanamir,"Falling, Harbor, Morning, Peaceful, Rain, River, Singing, Star, Sunflower, Tar-Atanamir"
Middle Earth --> m --> Man --> Tar-Calmacil,"Charismatic, Fire, Ornate, Rising, Tar-Calmacil"
Middle Earth --> m --> Man --> Tar-Ciryatan,"Conscientious, Empowered, Path, Stone, Tar-Ciryatan, The"
Middle Earth --> m --> Man --> Tar-Meneldur,"Dawn, Falls, Hawk, Magnanimous, Peaceful, Serene, Singing, Swift, Tar-Meneldur, Thundering, Wind"
Middle Earth --> m --> Man --> Tar-Minastir,"Invincible, Tar-Minastir, The"
Middle Earth --> m --> Man --> Tar-Palantir,"Falling, Imposing, Inspiring, Leaves, Rock, Strong, Tar-Palantir"
Middle Earth --> m --> Man --> Tar-Súrion,"Dancing, Daring, Great, Serene, Tar-Surion, The, Valiant, Whisper, Willow"
Middle Earth --> m --> Man --> Tar-Telemmaitë,"Tar-Telemmaite, Victorious"
Middle Earth --> m --> Man --> Tarannon,"Oak, Strong, Tarannon"
Middle Earth --> m --> Man --> Tarcil,"Enigmatic, Gentle, Legendary, Tarcil, The"
Middle Earth --> m --> Man --> Targon,"Courageous, Dauntless, Heroic, Targon, The"
Middle Earth --> m --> Man --> Tarondor,"Brilliant, Night, Splendid, Starry, Tarondor, The, Valiant, Wise"
Middle Earth --> m --> Man --> Ted,"Noble, Oak, Sandyman, Strong, Ted, Thunderbird"
Middle Earth --> m --> Man --> Telemnar,"Arrow, Eloquent, Empirical, Swift, Telemnar, Tenacious, The"
Middle Earth --> m --> Man --> Telumehtar,"Kind, Laughing, Mustang, Spirited, Telumehtar, Waters, Wild"
Middle Earth --> m --> Man --> Thengel,"Dauntless, Mountain, Revered, Spirit, Thengel"
Middle Earth --> m --> Man --> Thorondir,"Luminous, The, Thorondir"
Middle Earth --> m --> Man --> Théoden,"Deer, River, Running, Singing, Theoden"
Middle Earth --> m --> Man --> Théodred,"Cedar, Eagle, Feathered, Golden, Owl, Running, Song, Theodred, Thunder, Tree, Whispering, Wise"
Middle Earth --> m --> Man --> Tuor,"Just, Radiant, Shining, Star, Swift, Tuor, Wind"
Middle Earth --> m --> Man --> Turgon,"Brook, Distinguished, Laughing, Sublime, Tranquil, Turgon, Virtuous"
Middle Earth --> m --> Man --> Túrin,"I, II, Ingenious, Mesa, Night, Oak, Precious, Sacred, Saint, Starry, Strong, The, Turambar, Turin, Virtuous"
Middle Earth --> m --> Man --> Ulbar,"Autumn, Conqueror, Doe, Falls, Glow, Graceful, Morning, Serene, Sky, Thundering, Ulbar"
Middle Earth --> m --> Man --> Uldor,"Audacious, Dancing, Dauntless, Falcon, Fire, Heroic, Little, Mist, Morning, Noble, Sky, Sublime, Terrible, The, Thundering, Uldor"
Middle Earth --> m --> Man --> Ulfang,"Black, Ulfang, the"
Middle Earth --> m --> Man --> Ulfast,"Bear, Graceful, Great, Running, Ulfast"
Middle Earth --> m --> Man --> Ulrad,"Graceful, Laughing, Mountain, Red, Songbird, Spirit, Ulrad, Whispering, Wind, Wolf"
Middle Earth --> m --> Man --> Ulwarth,"Bear, Harbor, Little, Peaceful, Ulwarth, Zealous"
Middle Earth --> m --> Man --> Valacar,"Meadow, Precious, Sunlit, Valacar"
Middle Earth --> m --> Man --> Valandil,"Artful, Autumn, Kind, Leaves, Mighty, Oak, Quiet, Serenity, Spirit, Strong, The, Valandil, Victorious, Wandering, Wise"
Middle Earth --> m --> Man --> Vardamir,"Autumn, Quiet, Serenity, Sky, Vardamir, Victorious"
